Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,SE FWD,Cutting Edge,32675,0.0,32675.0,Factory to port,True,DealerHold,JTDACACU6R3013119,Down East Toyota,ME
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,At dealer,False,,JTDACACU6R3013136,Oroville Toyota,CA
2024,XSE FWD,Reservoir Blue,35925,0.0,35925.0,Factory to port,True,Available,JTDACACU6R3013198,802 Toyota,VT
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU6R3013217,Millennium Toyota,NY
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU6R3013380,Acton Toyota of Littleton,MA
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,Port to dealer,False,,JTDACACU6R3013444,Andy Mohr Toyota,IN
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU6R3013475,Wilsonville Toyota,OR
2024,SE FWD,Cutting Edge,32675,0.0,32675.0,Factory to port,False,,JTDACACU6R3013539,DARCARS Toyota,MD
2024,SE FWD,Guardian Gray,32675,1098.0,33773.0,At dealer,True,DealerHold,JTDACACU6R3013587,Toyota of Cedar Park,TX
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Port to dealer,True,DealerHold,JTDACACU6R3013590,DARCARS Toyota of Frederick,MD
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Port to dealer,True,Available,JTDACACU6R3013606,One Toyota of Oakland,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,False,,JTDACACU6R3013685,Kinderhook Toyota,NY
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU6R3013718,Toyota World of Clinton,NJ
2024,SE FWD,Midnight Black Metallic,32675,4595.0,37270.0,Factory to port,False,DealerHold,JTDACACU6R3013752,Cowboy Toyota,TX
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU6R3013797,Autoland Toyota,NJ
2024,XSE Premium FWD,Midnight Black Metallic,39370,0.0,39370.0,Factory to port,False,Available,JTDACACU6R3013833,Hertrich Toyota of Pocomoke,MD
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU6R3013847,Lia Toyota of Northampton,MA
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,Port to dealer,True,Available,JTDACACU6R3013895,Lithia Toyota of Klamath Falls,OR
2024,SE FWD,Supersonic Red,32675,0.0,32675.0,Factory to port,False,DealerHold,JTDACACU6R3013900,Lexington Toyota,MA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU6R3013931,Lia Toyota of Colonie,NY
2024,XSE Premium FWD,Cutting Edge,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU6R3013976,Autoland Toyota,NJ
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,Available,JTDACACU6R3014044,Coggins Toyota of Bennington,VT
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU6R3014058,Steet Toyota,NY
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU6R3014092,Herb Chambers Toyota of Boston,MA
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,At dealer,False,Available,JTDACACU6R3014125,Toyota of Clovis,CA
2024,XSE FWD,Reservoir Blue,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU6R3014142,Down East Toyota,ME
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,Port to dealer,True,DealerHold,JTDACACU6R3014206,Vancouver Toyota,WA
