Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB8RX003273,Toyota of Richardson,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB8RX003306,John Eagle Sport City Toyota,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,1880.0,59505.0,Factory to port,False,Available,5TFJC5AB8RX003323,Toyota of Fort Worth,TX
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB8RX003368,Pitts Toyota,GA
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB8RX003418,Toyota of Slidell,LA
2024,Tundra Limited 4x2,Lunar Rock,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB8RX48I180,Tuscaloosa Toyota,AL
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB8RX50E183,Southern 441 Toyota,FL
2023,Tundra Limited 4x2,Midnight Black Metallic,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB9PX002842,Vic Vaughan Toyota of Boerne,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003072,North Park Toyota of San Antonio,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,2998.0,60623.0,At dealer,False,Available,5TFJC5AB9RX003122,San Marcos Toyota,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB9RX003220,Pat Lobb Toyota of McKinney,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003234,Vic Vaughan Toyota of Boerne,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003251,Gene Messer Toyota,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003301,Jeff Hunter Toyota,TX
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003329,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB9RX003332,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB9RX003380,Family Toyota of Burleson,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB9RX003427,Don McGill Toyota of Katy,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB9RX50D737,Southern 441 Toyota,FL
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003078,Keith Pierson Toyota,FL
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003100,Leith Toyota,NC
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003176,Bondy's Enterprise Toyota,AL
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003226,Gray-Daniels Toyota,MS
2024,Tundra Limited 4x2,Supersonic Red,57625,1880.0,59505.0,At dealer,False,Available,5TFJC5ABXRX003288,Toyota of Fort Worth,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003307,Pat Lobb Toyota of McKinney,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5ABXRX003324,Family Toyota of Burleson,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5ABXRX003341,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,,5TFJC5ABXRX003355,Rivertown Toyota,GA
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5ABXRX003372,Toyota of Greenville,SC
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5ABXRX003419,Toyota of Pharr,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,DealerHold,5TFJC5ABXRX003422,Brownsville Toyota,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5ABXRX003436,J. Allen Toyota,MS
2023,Tundra Limited 4x2,Magnetic Gray Metallic,56745,0.0,56745.0,At dealer,False,Available,5TFJC5BC1PX001191,Toyota of Plano,TX
2023,Tundra Limited 4x2,Blueprint,56745,1995.0,58740.0,At dealer,False,Available,5TFJC5BC4PX001184,Cavender Toyota,TX
2023,Tundra Limited 4x2,Midnight Black Metallic,56745,2998.0,59743.0,At dealer,False,Available,5TFJC5BC5PX001176,San Marcos Toyota,TX
2023,Tundra Limited 4x4,Ice Cap,59415,1398.0,60813.0,At dealer,False,Available,5TFJC5DB0PX039063,AutoNation Toyota Gulf Freeway,TX
2023,Tundra Limited 4x4,Magnetic Gray Metallic,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX039161,Olathe Toyota,KS
2023,Tundra Limited 4x4,Blueprint,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX039483,Town & Country Toyota,NC
2023,Tundra Limited 4x4,Midnight Black Metallic,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX039788,North Park Toyota of San Antonio,TX
2023,Tundra Limited 4x4,Ice Cap,59415,0.0,59415.0,At dealer,False,Available,5TFJC5DB0PX039810,John Harvey Toyota,LA
2023,Tundra Limited 4x4,Magnetic Gray Metallic,59415,2379.0,61794.0,At dealer,False,Available,5TFJC5DB0PX040133,Gullo Toyota of Conroe,TX
2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,0.0,60625.0,Factory to port,False,,5TFJC5DB0RX01B397,Lia Toyota,MA
2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,0.0,60625.0,Factory to port,False,,5TFJC5DB0RX01B464,Kendall Toyota of Bend,OR
2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,0.0,60625.0,Factory to port,False,,5TFJC5DB0RX01C985,Voss Toyota,OH
2024,Tundra Limited 4x4,Celestial Silver Metallic,60625,0.0,60625.0,Factory to port,False,,5TFJC5DB0RX02A925,Toyota of Smithfield,RI
2024,Tundra Limited 4x4,Magnetic Gray Metallic,60625,0.0,60625.0,Factory to port,False,,5TFJC5DB0RX02A990,Toyota of Clovis,CA
