Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Limited RWD,Hydro Blue,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010416,Toyota Santa Monica,CA
2023,Limited RWD,Oxygen White,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010447,Tustin Toyota,CA
2023,Limited RWD,Black,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010450,Hamer Toyota,CA
2023,Limited RWD,Heavy Metal,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010478,Toyota Santa Monica,CA
2023,Limited RWD,Hydro Blue,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010495,Hamer Toyota,CA
2023,Limited RWD,Hydro Blue,66000,0.0,66000.0,At dealer,False,Available,JTDAAAAA9PA010528,San Francisco Toyota,CA
2023,Limited RWD,Oxygen White,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010531,Toyota of Orange,CA
2023,Limited RWD,Oxygen White,66000,0.0,66000.0,At dealer,False,,JTDAAAAA9PA010609,Toyota of Orange,CA
2023,XLE RWD,Heavy Metal,49500,0.0,49500.0,Factory to port,False,,JTDAAAAA9PA011291,Longo Toyota,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,Factory to port,False,,JTDAAAAA9PA011307,Toyota Santa Monica,CA
2023,XLE RWD,Heavy Metal,49500,0.0,49500.0,Factory to port,False,,JTDAAAAA9PA011310,Tustin Toyota,CA
2023,Limited RWD,Black,66000,0.0,66000.0,At dealer,False,,JTDAAAAAXPA009405,Toyota of Orange,CA
2023,Limited RWD,Heavy Metal,66000,0.0,66000.0,At dealer,False,Available,JTDAAAAAXPA010327,Stevens Creek Toyota,CA
2023,Limited RWD,Hydro Blue,66000,0.0,66000.0,At dealer,False,,JTDAAAAAXPA010487,Toyota of Orange,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,At dealer,False,,JTDAAAAAXPA010490,Dublin Toyota,CA
2023,Limited RWD,Heavy Metal,66000,0.0,66000.0,At dealer,False,Available,JTDAAAAAXPA010537,San Francisco Toyota,CA
2023,XLE RWD,Oxygen White,49500,0.0,49500.0,Port to dealer,False,,JTDAAAAAXPA010831,Stevens Creek Toyota,CA
2023,XLE RWD,Heavy Metal,49500,1995.0,51495.0,Factory to port,False,,JTDAAAAAXPA011283,Toyota of Orange,CA
2023,XLE RWD,Black,49500,0.0,49500.0,Factory to port,False,,JTDAAAAAXPA011302,Stevens Creek Toyota,CA
2023,XLE RWD,Heavy Metal,49500,0.0,49500.0,Factory to port,False,,JTDAAAAAXPA011316,Toyota Santa Monica,CA
